# color images
# file: 'rgbd_dataset_freiburg3_sitting_static.bag'
# timestamp filename
1341845690.138859 rgb/1341845690.138859.png
1341845690.169919 rgb/1341845690.169919.png
1341845690.206103 rgb/1341845690.206103.png
1341845690.237700 rgb/1341845690.237700.png
1341845690.269981 rgb/1341845690.269981.png
1341845690.306143 rgb/1341845690.306143.png
1341845690.338646 rgb/1341845690.338646.png
1341845690.373833 rgb/1341845690.373833.png
1341845690.405976 rgb/1341845690.405976.png
1341845690.437908 rgb/1341845690.437908.png
1341845690.473654 rgb/1341845690.473654.png
1341845690.505978 rgb/1341845690.505978.png
1341845690.537884 rgb/1341845690.537884.png
1341845690.573708 rgb/1341845690.573708.png
1341845690.605848 rgb/1341845690.605848.png
1341845690.641747 rgb/1341845690.641747.png
1341845690.673751 rgb/1341845690.673751.png
1341845690.706003 rgb/1341845690.706003.png
1341845690.741684 rgb/1341845690.741684.png
1341845690.773770 rgb/1341845690.773770.png
1341845690.805715 rgb/1341845690.805715.png
1341845690.841674 rgb/1341845690.841674.png
1341845690.873770 rgb/1341845690.873770.png
1341845690.909837 rgb/1341845690.909837.png
1341845690.941576 rgb/1341845690.941576.png
1341845690.973879 rgb/1341845690.973879.png
1341845691.011558 rgb/1341845691.011558.png
1341845691.041642 rgb/1341845691.041642.png
1341845691.077986 rgb/1341845691.077986.png
1341845691.109685 rgb/1341845691.109685.png
1341845691.141759 rgb/1341845691.141759.png
1341845691.177729 rgb/1341845691.177729.png
1341845691.209644 rgb/1341845691.209644.png
1341845691.241757 rgb/1341845691.241757.png
1341845691.277595 rgb/1341845691.277595.png
1341845691.310138 rgb/1341845691.310138.png
1341845691.345620 rgb/1341845691.345620.png
1341845691.378062 rgb/1341845691.378062.png
1341845691.451922 rgb/1341845691.451922.png
1341845691.478799 rgb/1341845691.478799.png
1341845691.509739 rgb/1341845691.509739.png
1341845691.545833 rgb/1341845691.545833.png
1341845691.578399 rgb/1341845691.578399.png
1341845691.613857 rgb/1341845691.613857.png
1341845691.645632 rgb/1341845691.645632.png
1341845691.677793 rgb/1341845691.677793.png
1341845691.713727 rgb/1341845691.713727.png
1341845691.746050 rgb/1341845691.746050.png
1341845691.778411 rgb/1341845691.778411.png
1341845691.813646 rgb/1341845691.813646.png
1341845691.845603 rgb/1341845691.845603.png
1341845691.881595 rgb/1341845691.881595.png
1341845691.913600 rgb/1341845691.913600.png
1341845691.945997 rgb/1341845691.945997.png
1341845691.981657 rgb/1341845691.981657.png
1341845692.013904 rgb/1341845692.013904.png
1341845692.049676 rgb/1341845692.049676.png
1341845692.081862 rgb/1341845692.081862.png
1341845692.113695 rgb/1341845692.113695.png
1341845692.149736 rgb/1341845692.149736.png
1341845692.182123 rgb/1341845692.182123.png
1341845692.213661 rgb/1341845692.213661.png
1341845692.249828 rgb/1341845692.249828.png
1341845692.282146 rgb/1341845692.282146.png
1341845692.317711 rgb/1341845692.317711.png
1341845692.349688 rgb/1341845692.349688.png
1341845692.381560 rgb/1341845692.381560.png
1341845692.417776 rgb/1341845692.417776.png
1341845692.449672 rgb/1341845692.449672.png
1341845692.481594 rgb/1341845692.481594.png
1341845692.517778 rgb/1341845692.517778.png
1341845692.549744 rgb/1341845692.549744.png
1341845692.585822 rgb/1341845692.585822.png
1341845692.617836 rgb/1341845692.617836.png
1341845692.649770 rgb/1341845692.649770.png
1341845692.685749 rgb/1341845692.685749.png
1341845692.717676 rgb/1341845692.717676.png
1341845692.749897 rgb/1341845692.749897.png
1341845692.785833 rgb/1341845692.785833.png
1341845692.817657 rgb/1341845692.817657.png
1341845692.853833 rgb/1341845692.853833.png
1341845692.885614 rgb/1341845692.885614.png
1341845692.917728 rgb/1341845692.917728.png
1341845692.953573 rgb/1341845692.953573.png
1341845692.985667 rgb/1341845692.985667.png
1341845693.017585 rgb/1341845693.017585.png
1341845693.053684 rgb/1341845693.053684.png
1341845693.086059 rgb/1341845693.086059.png
1341845693.121690 rgb/1341845693.121690.png
1341845693.153852 rgb/1341845693.153852.png
1341845693.185655 rgb/1341845693.185655.png
1341845693.221687 rgb/1341845693.221687.png
1341845693.254518 rgb/1341845693.254518.png
1341845693.289735 rgb/1341845693.289735.png
1341845693.321741 rgb/1341845693.321741.png
1341845693.353715 rgb/1341845693.353715.png
1341845693.389830 rgb/1341845693.389830.png
1341845693.421993 rgb/1341845693.421993.png
1341845693.453700 rgb/1341845693.453700.png
1341845693.489783 rgb/1341845693.489783.png
1341845693.522084 rgb/1341845693.522084.png
1341845693.557666 rgb/1341845693.557666.png
